movie_id,rating,votes,runtime,release_year,revenue,genre
901,9.135204987815943,58728,86,2012,283.54449321873744,Horror
902,3.3808433157608166,24483,101,2019,82.65461407228592,Drama
903,1.9442617634884072,81926,135,2005,421.7476590259678,Sci-Fi
904,6.299940923692232,2322,147,2017,180.0793097730277,Action
905,1.5332816866977919,22375,95,2009,373.34378729416727,Action
906,4.387964598636059,56166,166,2007,197.0361491197877,Sci-Fi
907,3.6715169512771846,44489,134,2018,242.35963986747967,Sci-Fi
908,4.439308889787036,88574,99,2002,52.234624039066944,Sci-Fi
909,3.206631264464112,29367,171,2015,362.05736262205005,Comedy
910,9.020554079241165,85023,92,2018,219.62668807444086,Drama
911,7.597889246770128,4350,177,2015,479.51992756116016,Horror
912,7.784320430825632,40795,118,2019,171.16032426508443,Drama
913,2.8211434705817204,61811,138,2023,482.48957028311344,Horror
914,3.883203246792078,35491,137,2013,470.6609050289645,Comedy
915,8.724943746806407,18791,156,2024,397.3059684357653,Drama
916,9.441095946341278,12241,176,2024,87.08872626665176,Horror
917,9.563863367144297,96958,106,2013,157.11030830516665,Comedy
918,2.3245619943995828,40586,93,2024,437.60694694124805,Drama
919,7.5032956254421315,53999,107,2022,211.99209071985925,Drama
920,6.593663248017267,95905,116,2024,446.71146928421496,Horror
921,6.427938845297334,84191,80,2000,96.0490486789596,Horror
922,8.416653814837183,89513,139,2014,395.33105351963974,Sci-Fi
923,3.5422706530121815,86445,110,2015,398.8194633953351,Comedy
924,8.076065044407338,38938,167,2000,38.7973244295673,Drama
925,8.597533802558111,92541,92,2023,21.126657074238853,Comedy
926,6.392804745462234,99087,114,2006,284.6724191788971,Drama
927,3.2286390266388882,26566,147,2025,311.00576015262504,Comedy
928,6.2687101442694555,4593,133,2006,352.4780622757155,Sci-Fi
929,2.637308061633358,61077,150,2024,354.93254277734206,Drama
930,8.359807907701942,69428,81,2000,443.811925747779,Horror
931,5.2700131648874375,48159,120,2019,301.1466972785481,Horror
932,5.0903417517529626,55874,130,2023,80.2676972748977,Sci-Fi
933,6.9713217434255474,84340,141,2009,102.58893958439684,Comedy
934,1.0681068487974827,53410,98,2000,361.7636968747304,Action
935,8.938783602155683,64847,104,2002,184.64851118272625,Sci-Fi
936,7.4692062454916766,23064,131,2000,184.33039128636176,Drama
937,6.121427418349397,92703,112,2021,118.98161619709617,Sci-Fi
938,1.8593169404541494,45274,147,2008,394.4876595809978,Action
939,6.9920924151213235,46882,153,2023,272.5244693691999,Horror
940,2.130066687468876,61163,116,2019,101.5574127545409,Action
941,6.687550413316229,41364,121,2002,120.67829913110766,Horror
942,4.345882498333735,97091,156,2013,79.24821853778428,Sci-Fi
943,8.255254086824642,9914,176,2023,28.994404137609326,Action
944,1.1393443622252937,26463,175,2018,264.8257013466459,Horror
945,2.0514810919099156,23226,85,2014,369.5200741383568,Sci-Fi
946,6.6888628557568826,56771,168,2022,405.11707502069305,Horror
947,4.059874085483219,85728,176,2019,40.30865451821416,Sci-Fi
948,7.348396418200431,33766,158,2025,53.45743661285867,Sci-Fi
949,8.946993544884165,74777,119,2010,273.21379054800593,Sci-Fi
950,5.09124358610403,74106,122,2020,396.9807540466003,Drama
951,7.8201784582901706,43204,164,2013,495.2933050705729,Action
952,2.2391078228706522,14941,151,2000,213.77275293083596,Comedy
953,4.193265401364006,92588,170,2001,232.49410121654245,Sci-Fi
954,6.710326377874067,40191,137,2020,133.06585483089432,Comedy
955,6.512731358461391,20594,178,2023,106.78863589762557,Sci-Fi
956,8.783284315052345,19852,97,2007,495.77519961815926,Sci-Fi
957,3.8023460295739855,69194,123,2007,287.9511345462628,Sci-Fi
958,1.381154392578462,74585,119,2015,83.46336430867912,Comedy
959,9.888863320249117,822,113,2024,484.93904855254107,Action
960,1.5604012702107188,52459,127,2000,92.35375709687054,Action
961,8.738241831492694,4618,138,2016,447.99278778076314,Sci-Fi
962,4.779659113496692,92837,123,2007,344.99741540196993,Action
963,9.41788270437707,29251,139,2010,450.3945643133373,Action
964,7.358760445419037,66769,142,2001,313.5687471642035,Horror
965,3.7036630132603396,26025,146,2000,10.941264696791652,Sci-Fi
966,9.409470866138356,22447,82,2013,401.31266580424614,Comedy
967,9.203922930361209,44094,134,2000,293.1746934065728,Drama
968,6.045472654741784,82673,123,2022,225.1484535274106,Action
969,4.249156171516905,70855,102,2024,486.2696757943495,Horror
970,6.866329471564696,83003,180,2004,297.95016133798583,Sci-Fi
971,4.993867570295132,32952,132,2004,180.08890852840236,Drama
972,4.820323538549729,99936,122,2008,121.31411094923354,Sci-Fi
973,5.426672578035627,9551,125,2012,244.77722050916137,Comedy
974,6.015088619782526,67474,176,2017,455.1250869120766,Comedy
975,4.235967574089241,23410,144,2002,84.1440091042765,Horror
976,7.5517401920846545,64344,141,2018,66.44333154356501,Horror
977,1.2033623033307106,8624,158,2012,17.308345411705126,Comedy
978,9.92738003520419,23235,175,2015,460.7358975809728,Sci-Fi
979,7.162626717957234,22343,121,2012,487.1028747703648,Horror
980,5.745285065073067,67431,113,2000,285.4904044188161,Action
981,1.956961517218579,93419,151,2012,240.82181399043992,Sci-Fi
982,6.905514721675807,85155,178,2012,61.73593525893582,Horror
983,3.16368374177694,23207,85,2017,115.96445730710595,Comedy
984,3.3116680057683148,32539,144,2014,276.9000953712405,Comedy
985,3.327265857543465,36786,156,2000,268.77334955374783,Comedy
986,9.948419098109575,50646,158,2017,440.9509085590742,Action
987,3.4634209895211185,23901,102,2016,83.48927248877673,Drama
988,9.00959371449542,39640,142,2000,190.60824131453487,Drama
989,3.5538331279521445,2095,95,2023,189.17086853141046,Horror
990,3.018127518642574,58840,108,2005,307.5297512548034,Comedy
991,6.382649630612619,93745,95,2022,121.1442524076069,Comedy
992,1.6915434935160394,8279,123,2002,306.263459258397,Action
993,5.105203027914673,69113,139,2011,221.35956304541506,Drama
994,5.943646594230705,57188,119,2025,411.28002354578354,Horror
995,4.332311924110765,93606,141,2006,155.54427777319182,Drama
996,7.168958988329794,42251,177,2010,166.46842557840623,Sci-Fi
997,9.381274731411908,45004,167,2019,423.26724485663505,Sci-Fi
998,7.1648443303501805,44459,107,2008,298.06045103528,Action
999,8.277432053837375,84936,85,2018,272.1437191967573,Action
1000,1.0542799154557572,54257,129,2007,363.3588428445131,Sci-Fi
