movie_id,rating,votes,runtime,release_year,revenue,genre
901,7.933737862016978,45898,174,2000,352.40845383193755,Comedy
902,1.204612667551733,91614,159,2018,191.57360714341274,Action
903,7.941527590534957,85650,105,2014,102.92251469088933,Drama
904,4.130770323621012,57704,86,2001,187.59431692780763,Comedy
905,3.466932374906656,23548,173,2016,485.666269880855,Drama
906,6.681074934983963,37983,87,2008,392.0293112716442,Comedy
907,5.192566781381782,88651,172,2006,30.64558464818659,Comedy
908,5.070128763317038,74431,98,2020,23.198953160056845,Comedy
909,9.799459502944842,66078,157,2011,7.827671375165975,Drama
910,6.3312739226692445,28575,136,2020,393.6067824401759,Sci-Fi
911,3.977551608393192,64965,130,2012,192.19435925714043,Action
912,4.584254465006132,45739,118,2017,427.8700654396104,Sci-Fi
913,3.733976345633203,92988,127,2021,314.9847801498817,Comedy
914,5.751306124390049,8968,156,2000,272.1857468410255,Horror
915,6.160031619669729,35546,129,2000,213.5050679910672,Horror
916,4.584936803633914,20038,153,2018,21.612193628301608,Sci-Fi
917,2.3366407340085265,71214,141,2008,352.4634952379218,Action
918,5.977671600447638,17333,87,2010,439.1865447847066,Comedy
919,3.545942485731791,33553,179,2004,484.1642557007119,Horror
920,9.88877178372609,26461,137,2008,150.29110289992676,Action
921,2.866433117170291,99394,84,2017,67.21944119207417,Action
922,7.614954887911883,23737,171,2022,194.60786301782537,Drama
923,6.802834122200916,12534,142,2006,375.98489126636184,Drama
924,5.847753241811461,21748,154,2019,265.95284418566024,Sci-Fi
925,5.636021082070564,37262,173,2006,242.98866288428647,Sci-Fi
926,5.929082649127871,44721,106,2020,169.19845253618496,Action
927,3.7524581882294847,48437,139,2022,85.92314393708892,Comedy
928,4.04358710997308,43064,110,2021,139.87022479143204,Sci-Fi
929,6.833354865691654,96753,129,2008,230.49281290272947,Sci-Fi
930,3.0517312429590877,16963,80,2007,163.58629563130316,Comedy
931,3.506248630322121,50403,161,2013,77.76197129013485,Sci-Fi
932,1.726154973447147,23601,167,2001,278.35820782959115,Drama
933,4.186855316055906,73639,147,2010,14.166566868889616,Sci-Fi
934,7.367929045309863,61849,153,2016,217.54043261874995,Drama
935,1.1648165564413415,44383,120,2008,70.96005382347263,Comedy
936,4.615654811303048,48186,147,2010,328.80115299050243,Sci-Fi
937,1.9654557787771947,66564,84,2021,116.13194024941579,Action
938,5.270282420073778,65573,161,2024,435.7265162277988,Sci-Fi
939,9.439839048204579,11267,97,2022,15.539336948146694,Sci-Fi
940,7.403220751366879,66397,143,2000,238.80972755051246,Sci-Fi
941,6.806586376202684,79136,116,2021,199.22833291345302,Sci-Fi
942,7.4857488079705305,99734,160,2024,159.03095246355238,Horror
943,5.811077243943151,50782,176,2017,126.87072463859214,Comedy
944,8.4969064092982,11221,162,2013,351.1333035734378,Sci-Fi
945,7.485521636017159,8187,104,2024,83.45210523127119,Horror
946,6.185601823106671,14334,127,2001,73.82694386869888,Sci-Fi
947,1.7434181209241173,17116,90,2004,411.89247107553956,Sci-Fi
948,6.549137148176232,1649,115,2012,109.027136827086,Horror
949,9.70788180193805,49893,97,2008,375.12027066758026,Comedy
950,8.473420601408423,16835,82,2003,357.2286477962288,Comedy
951,8.013210626870407,71551,171,2013,240.5154256106471,Horror
952,4.614128957999524,28308,104,2025,166.05211513447338,Drama
953,4.068330967697191,88046,164,2024,103.78084077121692,Action
954,5.420351004790031,39585,116,2015,472.1141546021721,Action
955,5.218497679441663,42505,151,2013,48.33242362839735,Horror
956,9.322830877971152,52909,177,2001,269.7145256251904,Sci-Fi
957,7.739513296913744,45651,151,2014,317.44263867839385,Sci-Fi
958,8.177813099312369,9999,176,2004,249.10605370861194,Horror
959,5.078870029629379,16472,167,2008,35.37470622836448,Drama
960,8.201520393741369,33309,146,2009,242.93591299558568,Horror
961,3.0858727775079613,4254,113,2002,103.76587723354186,Sci-Fi
962,8.332377486210934,4957,155,2020,279.94981429848764,Drama
963,5.439113572548974,95531,106,2022,474.7900106168765,Sci-Fi
964,7.971510559393964,60376,180,2018,287.21274404537024,Horror
965,7.548280319920707,53383,124,2008,270.8873170241185,Horror
966,3.2304482501194864,64547,127,2013,385.3427749825993,Comedy
967,8.209924792072052,88549,159,2004,424.2648045350314,Drama
968,2.5668724947289405,47320,113,2015,270.0878171975234,Action
969,1.4398100418515838,82919,171,2016,405.2748409238356,Sci-Fi
970,6.2323282733099035,52828,119,2016,299.1329909468694,Sci-Fi
971,9.354989262236987,61647,135,2013,358.4993222846696,Sci-Fi
972,8.106270093995809,30559,154,2017,303.43990725872806,Action
973,4.899909925617557,18253,95,2014,97.04310558698452,Action
974,6.758705685126127,21947,108,2013,447.4962174924346,Action
975,8.560132756621313,38292,145,2008,72.52919803288893,Action
976,9.713986815041812,52653,97,2004,239.13729844777842,Action
977,6.7485869369961895,487,95,2019,358.3972909256184,Comedy
978,9.643573384206737,74710,161,2010,267.4729234083453,Comedy
979,8.20925338786219,75751,170,2020,118.2704628387213,Drama
980,8.138435978418944,21178,134,2025,246.83788470690072,Comedy
981,2.4737982288882607,9697,146,2007,149.18835197652552,Drama
982,2.8338693009940394,20644,101,2017,231.59255461855795,Horror
983,4.64716730019423,63128,132,2025,47.56105142148584,Action
984,9.524580597033664,92544,93,2016,196.1598458100314,Comedy
985,7.903682243196384,3610,128,2023,141.91285112904328,Comedy
986,6.562009173462646,42414,114,2022,406.9739317373227,Sci-Fi
987,8.798877219159944,50472,106,2007,312.0106819656258,Action
988,5.2312565750161735,7085,96,2003,308.86653807833375,Sci-Fi
989,9.68579675733381,50899,172,2013,400.7827107368945,Sci-Fi
990,3.334295478155134,7539,141,2021,3.9702586092807475,Horror
991,2.0944649522841776,65071,108,2001,17.755665486925274,Action
992,4.445840220328654,80253,81,2008,403.7409822748176,Comedy
993,3.291449516740671,88776,130,2000,496.018392487211,Comedy
994,1.9614510988612928,82423,82,2005,137.29372432294852,Horror
995,3.824024282367416,68556,101,2016,234.08742823438837,Sci-Fi
996,2.2351216416469812,52882,158,2023,428.0648164145103,Horror
997,7.192218373615097,78550,135,2008,119.613062837743,Comedy
998,4.4703638310626985,541,128,2019,208.61721732697984,Comedy
999,7.121662913630266,18887,168,2005,351.36000013730364,Action
1000,6.877392672220167,66764,95,2000,114.61456909677418,Sci-Fi
